2018-03-08,"SW KRONER",12.3018,12.28745472,12.31622634
2018-03-08,"NOR KRONER",13.0149,12.99950328,13.03021736
2018-03-08,"DAN KRONER",16.8788,16.86077834,16.89691758
2018-03-08,"IND RUPEE",1.5608,1.559099196,1.562421347
2018-03-08,"HONGKONG DOLLAR",12.9273,12.91456089,12.94008542
2018-03-08,"SINGAPORE DOLLAR",77.0585,76.97066504,77.1462629
2018-03-08,"SAUDI RIYAL",27.0087,26.98129138,27.03605934
2018-03-08,"CHINESE YUAN",16.0250,16.00324725,16.04680362
2018-03-08,"AUSTRALIAN $",79.1911,79.09270933,79.28958667
2018-03-09,"US DOLLAR",101.2000,101.1055556,101.2944444
2018-03-09,"STG POUND",140.4514,140.2972222,140.6055556
2018-03-09,EURO,125.4539,125.3238889,125.5838889
2018-03-09,"SA RAND",8.5194,8.50963746,8.529124765
2018-03-09,"KES / USHS",36.1513,36.05330993,36.24924446
2018-03-09,"KES / TSHS",22.2678,22.20259968,22.33309523
2018-03-09,"KES / RWF",8.5402,8.524949268,8.555415133
2018-03-09,"KES / BIF",17.3918,17.32661657,17.45700313
2018-03-09,"AE DIRHAM",27.5517,27.52220045,27.5811263
2018-03-09,"CAN $",78.4648,78.37639966,78.55327216
2018-03-09,"S FRANC",107.6024,107.4790641,107.7256667
2018-03-09,"JPY (100)",95.5754,95.47266814,95.67813776
2018-03-09,"SW KRONER",12.2905,12.27679625,12.30421433
2018-03-09,"NOR KRONER",13.0029,12.98822717,13.01750899
2018-03-09,"DAN KRONER",16.8364,16.81924967,16.85347561
2018-03-09,"IND RUPEE",1.5593,1.557746792,1.560897518
2018-03-09,"HONGKONG DOLLAR",12.9105,12.89842007,12.92251734
2018-03-09,"SINGAPORE DOLLAR",76.8939,76.81041978,76.97731168
2018-03-09,"SAUDI RIYAL",26.9838,26.95716833,27.0104113
2018-03-09,"CHINESE YUAN",15.9725,15.94926104,15.99571178
2018-03-09,"AUSTRALIAN $",78.9158,78.83200167,78.99953722
2018-03-12,"US DOLLAR",101.1472,101.0472222,101.2472222
2018-03-12,"STG POUND",139.9403,139.7827778,140.0977778
2018-03-12,EURO,124.3592,124.2205556,124.4977778
2018-03-12,"SA RAND",8.5344,8.521870075,8.546954434
2018-03-12,"KES / USHS",36.1603,36.05037175,36.27017071
2018-03-12,"KES / TSHS",22.2943,22.2228319,22.36578058
2018-03-12,"KES / RWF",8.5453,8.530308102,8.56035407
2018-03-12,"KES / BIF",17.4009,17.3346978,17.46708085
2018-03-12,"AE DIRHAM",27.5373,27.50632138,27.56826832
2018-03-12,"CAN $",78.7138,78.62373344,78.80387782
2018-03-12,"S FRANC",106.3756,106.2536511,106.4975515
2018-03-12,"JPY (100)",94.6407,94.5338406,94.74754092
2018-03-12,"SW KRONER",12.2548,12.23969163,12.26986224
2018-03-12,"NOR KRONER",12.9769,12.96075397,12.99307302
2018-03-12,"DAN KRONER",16.6901,16.67225815,16.70801383
2018-03-12,"IND RUPEE",1.5524,1.550755405,1.554063273
2018-03-12,"HONGKONG DOLLAR",12.9036,12.89081381,12.91632825
2018-03-12,"SINGAPORE DOLLAR",76.7983,76.7078283,76.88883826
2018-03-12,"SAUDI RIYAL",26.9697,26.94161527,26.99781938
2018-03-12,"CHINESE YUAN",15.9635,15.93729354,15.98976978
2018-03-12,"AUSTRALIAN $",79.0364,78.94819472,79.12470417
2018-03-13,"US DOLLAR",101.2889,101.1888889,101.3888889
2018-03-13,"STG POUND",140.6681,140.5177778,140.8183333
2018-03-13,EURO,124.7942,124.6583333,124.93
2018-03-13,"SA RAND",8.5707,8.560457585,8.581007058
2018-03-13,"KES / USHS",36.0356,35.95068493,36.1205666
2018-03-13,"KES / TSHS",22.3174,22.2509589,22.38388053
2018-03-13,"KES / RWF",8.5339,8.519473973,8.548369386
2018-03-13,"KES / BIF",17.3767,17.31087123,17.44262655
2018-03-13,"AE DIRHAM",27.5770,27.5493844,27.60458735
2018-03-13,"CAN $",78.9654,78.87511801,79.05566385
2018-03-13,"S FRANC",106.7491,106.6380956,106.8601274
2018-03-13,"JPY (100)",95.0936,94.98628451,95.20083464
2018-03-13,"SW KRONER",12.2764,12.26130707,12.29149913
2018-03-13,"NOR KRONER",13.0517,13.03459815,13.06877829
2018-03-13,"DAN KRONER",16.7636,16.74675023,16.78040564
2018-03-13,"IND RUPEE",1.5581,1.556392969,1.559709082
2018-03-13,"HONGKONG DOLLAR",12.9203,12.90756922,12.93308105
2018-03-13,"SINGAPORE DOLLAR",77.1519,77.06106838,77.24279208
2018-03-13,"SAUDI RIYAL",27.0079,26.98082575,27.03487425
2018-03-13,"CHINESE YUAN",16.0075,15.9906588,16.02429019
2018-03-13,"AUSTRALIAN $",79.7498,79.66601222,79.83361111
2018-03-14,"US DOLLAR",101.2744,101.1744444,101.3744444
2018-03-14,"STG POUND",141.4219,141.2805556,141.5633333
2018-03-14,EURO,124.6347,124.4994444,124.77
2018-03-14,"SA RAND",8.5874,8.576940213,8.597903792
2018-03-14,"KES / USHS",36.1296,36.04458717,36.21467872
2018-03-14,"KES / TSHS",22.2663,22.19494284,22.33765663
2018-03-14,"KES / RWF",8.4050,8.312745925,8.497205047
2018-03-14,"KES / BIF",17.4969,17.35614937,17.6375567
2018-03-14,"AE DIRHAM",27.5719,27.54095286,27.60290923
2018-03-14,"CAN $",78.4131,78.32051745,78.50572636
2018-03-14,"S FRANC",107.0951,106.9723456,107.2178154
2018-03-14,"JPY (100)",94.7199,94.60860711,94.83109864
2018-03-14,"SW KRONER",12.3561,12.34165806,12.37058189
2018-03-14,"NOR KRONER",13.0912,13.07484324,13.10746492
2018-03-14,"DAN KRONER",16.8180,16.79996753,16.83597304
2018-03-14,"IND RUPEE",1.5614,1.559769436,1.563093739
2018-03-14,"HONGKONG DOLLAR",12.9183,12.90556208,12.93107358
2018-03-14,"SINGAPORE DOLLAR",77.2262,77.1264251,77.32604458
2018-03-14,"SAUDI RIYAL",27.0033,26.97553577,27.0310227
2018-03-14,"CHINESE YUAN",16.0132,15.98862884,16.03772258
2018-03-14,"AUSTRALIAN $",79.8397,79.73557967,79.94388689
2018-03-15,"US DOLLAR",101.2600,101.16,101.36
2018-03-15,"STG POUND",140.6781,140.5283333,140.8277778
2018-03-15,EURO,124.8658,124.73,125.0016667
2018-03-15,"SA RAND",8.5652,8.553020951,8.577400547
2018-03-15,"KES / USHS",36.1348,36.04972376,36.21984974
2018-03-15,"KES / TSHS",22.2695,22.19810576,22.34084618
2018-03-15,"KES / RWF",8.4062,8.313930545,8.498418347
2018-03-15,"KES / BIF",17.4993,17.35862273,17.64007513
2018-03-15,"AE DIRHAM",27.5680,27.53702091,27.5989762
2018-03-15,"CAN $",78.8261,78.73599004,78.91622547
2018-03-15,"S FRANC",106.8200,106.6863531,106.9536773
2018-03-15,"JPY (100)",94.8483,94.73684211,94.9597152
2018-03-15,"SW KRONER",12.2790,12.26464277,12.29336212
2018-03-15,"NOR KRONER",13.0617,13.04835735,13.07499807
2018-03-15,"DAN KRONER",16.8156,16.79756904,16.83357415
2018-03-15,"IND RUPEE",1.5587,1.557086235,1.56040488
2018-03-15,"HONGKONG DOLLAR",12.9165,12.90371958,12.92923108
2018-03-15,"SINGAPORE DOLLAR",77.2152,77.11541394,77.3150267
2018-03-15,"SAUDI RIYAL",26.9994,26.97168453,27.02717116
2018-03-15,"CHINESE YUAN",16.0109,15.98634618,16.03543743
2018-03-15,"AUSTRALIAN $",79.8283,79.724196,79.932496
2018-03-16,"US DOLLAR",101.2867,101.1866667,101.3866667
2018-03-16,"STG POUND",141.4242,141.2688889,141.5794444
2018-03-16,EURO,125.0631,124.9272222,125.1988889
2018-03-16,"SA RAND",8.5675,8.555275603,8.579657163
2018-03-16,"KES / USHS",36.1253,36.04024198,36.21030439
2018-03-16,"KES / TSHS",22.2735,22.20213046,22.34484122
2018-03-16,"KES / RWF",8.4064,8.314209627,8.498649361
2018-03-16,"KES / BIF",17.4968,17.35612835,17.63750165
2018-03-16,"AE DIRHAM",27.5756,27.54802937,27.60323078
2018-03-16,"CAN $",78.8469,78.75674554,78.93698744
2018-03-16,"S FRANC",106.8481,106.7144766,106.9818156
2018-03-16,"JPY (100)",94.8733,94.76181557,94.98469802
2018-03-16,"SW KRONER",12.2822,12.26787583,12.29659636
2018-03-16,"NOR KRONER",13.0651,13.05179701,13.07843795
2018-03-16,"DAN KRONER",16.7782,16.76025155,16.796161
2018-03-16,"IND RUPEE",1.5592,1.557496697,1.560815405
2018-03-16,"HONGKONG DOLLAR",12.9171,12.90432284,12.92982881
2018-03-16,"SINGAPORE DOLLAR",77.2532,77.15338671,77.35306833
2018-03-16,"SAUDI RIYAL",27.0073,26.98023322,27.0342817
2018-03-16,"CHINESE YUAN",16.0313,16.01358908,16.04905049
2018-03-16,"AUSTRALIAN $",79.3429,79.259516,79.42631467
2018-03-19,"US DOLLAR",101.2783,101.1783333,101.3783333
2018-03-19,"STG POUND",141.1953,141.0411111,141.3494444
2018-03-19,EURO,124.5211,124.3822222,124.66
2018-03-19,"SA RAND",8.4631,8.452941897,8.473190356
2018-03-19,"KES / USHS",36.1381,36.05306854,36.22317031
2018-03-19,"KES / TSHS",22.2654,22.19409144,22.33679806
2018-03-19,"KES / RWF",8.5371,8.524997123,8.549261205
2018-03-19,"KES / BIF",17.4990,17.35834416,17.639745
2018-03-19,"AE DIRHAM",27.5730,27.54201147,27.60396812
2018-03-19,"CAN $",77.4122,77.32390778,77.50044594
2018-03-19,"S FRANC",106.4687,106.3579663,106.5794085
2018-03-19,"JPY (100)",95.5862,95.47828002,95.69410358
2018-03-19,"SW KRONER",12.3432,12.32814677,12.35823794
2018-03-19,"NOR KRONER",13.1127,13.09633216,13.12901736
2018-03-19,"DAN KRONER",16.7090,16.69113685,16.72688974
2018-03-19,"IND RUPEE",1.5598,1.558027923,1.561588622
2018-03-19,"HONGKONG DOLLAR",12.9135,12.90079223,12.92629333
2018-03-19,"SINGAPORE DOLLAR",76.9476,76.84819485,77.04691696
2018-03-19,"SAUDI RIYAL",27.0061,26.97873059,27.03350133
2018-03-19,"CHINESE YUAN",16.0107,15.98899073,16.03250412
2018-03-19,"AUSTRALIAN $",78.4603,78.372737,78.54793267
2018-03-20,"US DOLLAR",101.2694,101.1694,101.3694
2018-03-20,"STG POUND",142.3714,142.2122,142.5306
2018-03-20,EURO,124.6989,124.5683,124.8294
2018-03-20,"SA RAND",8.3832,8.3715,8.395
2018-03-20,"KES / USHS",36.1413,36.0562,36.2264
2018-03-20,"KES / TSHS",22.2871,22.2158,22.3585
2018-03-20,"KES / RWF",8.5385,8.5269,8.55
2018-03-20,"KES / BIF",17.3814,17.3169,17.446
2018-03-20,"AE DIRHAM",27.5706,27.5396,27.6015
2018-03-20,"CAN $",77.4439,77.3585,77.5292
2018-03-20,"S FRANC",106.4762,106.3486,106.6037
2018-03-20,"JPY (100)",95.4337,95.326,95.5414
2018-03-20,"SW KRONER",12.3691,12.3546,12.3836
2018-03-20,"NOR KRONER",13.1020,13.0865,13.1175
2018-03-20,"DAN KRONER",16.7455,16.7272,16.7639
2018-03-20,"IND RUPEE",1.5535,1.5518,1.5551
2018-03-20,"HONGKONG DOLLAR",12.9129,12.9002,12.9257
2018-03-20,"SINGAPORE DOLLAR",76.8619,76.7773,76.9466
2018-03-20,"SAUDI RIYAL",27.0045,26.9771,27.0319
2018-03-20,"CHINESE YUAN",15.9927,15.9692,16.0162
2018-03-20,"AUSTRALIAN $",78.0079,77.9207,78.095
2018-03-21,"US DOLLAR",101.2667,101.1694444,101.3638889
2018-03-21,"STG POUND",141.8433,141.6922222,141.9944444
2018-03-21,EURO,124.1914,124.0638889,124.3188889
2018-03-21,"SA RAND",8.4828,8.472585124,8.493065622
2018-03-21,"KES / USHS",36.1669,36.10753336,36.22635293
2018-03-21,"KES / TSHS",22.2976,22.22685046,22.36841383
2018-03-21,"KES / RWF",8.5392,8.528480995,8.550012356
2018-03-21,"KES / BIF",17.3821,17.31829766,17.44597897
2018-03-21,"AE DIRHAM",27.5702,27.54334062,27.59702937
2018-03-21,"CAN $",77.7957,77.70907477,77.88235796
2018-03-21,"S FRANC",106.0606,105.947685,106.1735507
2018-03-21,"JPY (100)",95.1754,95.0751287,95.27576735
2018-03-21,"SW KRONER",12.3419,12.32781474,12.35602527
2018-03-21,"NOR KRONER",13.1103,13.09433414,13.12629677
2018-03-21,"DAN KRONER",16.6853,16.66794808,16.70273516
2018-03-21,"IND RUPEE",1.5528,1.551202767,1.554422464
2018-03-21,"HONGKONG DOLLAR",12.9068,12.89439771,12.91918033
2018-03-21,"SINGAPORE DOLLAR",76.8511,76.77147097,76.93069891
2018-03-21,"SAUDI RIYAL",27.0052,26.97851852,27.03181207
2018-03-21,"CHINESE YUAN",15.9941,15.97748649,16.01072325
2018-03-21,"AUSTRALIAN $",77.9956,77.91058917,78.08060361
2018-03-22,"US DOLLAR",101.0625,100.9666667,101.1583333
2018-03-22,"STG POUND",142.1567,142.0066667,142.3066667
2018-03-22,EURO,123.5478,123.42,123.6755556
2018-03-22,"SA RAND",8.4642,8.454399553,8.47399651
2018-03-22,"KES / USHS",36.2400,36.18090452,36.29910862
2018-03-22,"KES / TSHS",22.3328,22.26213032,22.40343348
2018-03-22,"KES / RWF",8.5573,8.547491556,8.567183889
2018-03-22,"KES / BIF",17.4176,17.35427959,17.48101684
2018-03-22,"AE DIRHAM",27.5146,27.48813446,27.54106543
2018-03-22,"CAN $",77.8002,77.71449097,77.88599733
2018-03-22,"S FRANC",106.0523,105.9350191,106.1695354
2018-03-22,"JPY (100)",95.1266,95.02745098,95.22576799
2018-03-22,"SW KRONER",12.3047,12.29082469,12.31865527
2018-03-22,"NOR KRONER",13.0663,13.05136524,13.08121366
2018-03-22,"DAN KRONER",16.6660,16.64880314,16.68315879
2018-03-22,"IND RUPEE",1.5498,1.548212323,1.551389208
2018-03-22,"HONGKONG DOLLAR",12.8809,12.86871699,12.89314589
2018-03-22,"SINGAPORE DOLLAR",76.6787,76.59434583,76.76303941
2018-03-22,"SAUDI RIYAL",26.9475,26.920855,26.97411694
2018-03-22,"CHINESE YUAN",15.9744,15.95276843,15.99594139
2018-03-22,"AUSTRALIAN $",77.7373,77.65346333,77.82110583
2018-03-23,"US DOLLAR",100.9669,100.8683333,101.0655556
2018-03-23,"STG POUND",142.3756,142.2161111,142.535
2018-03-23,EURO,124.2908,124.1522222,124.4294444
2018-03-23,"SA RAND",8.5168,8.504918494,8.528738865
2018-03-23,"KES / USHS",36.2743,36.21411845,36.33449546
2018-03-23,"KES / TSHS",22.4084,22.36172341,22.45501561
2018-03-23,"KES / RWF",8.5662,8.55692125,8.575535764
2018-03-23,"KES / BIF",17.4344,17.37080443,17.49805853
2018-03-23,"AE DIRHAM",27.4897,27.45912052,27.52030159
2018-03-23,"CAN $",78.1962,78.10773837,78.28470608
2018-03-23,"S FRANC",106.4323,106.3114812,106.553037
2018-03-23,"JPY (100)",95.7895,95.68234997,95.89672223
2018-03-23,"SW KRONER",12.2499,12.23491786,12.26479079
2018-03-23,"NOR KRONER",13.0268,13.00989699,13.04374636
2018-03-23,"DAN KRONER",16.6830,16.66528985,16.70063381
2018-03-23,"IND RUPEE",1.5508,1.549198792,1.552466291
2018-03-23,"HONGKONG DOLLAR",12.8660,12.85339892,12.87853045
2018-03-23,"SINGAPORE DOLLAR",76.7226,76.62437962,76.82088443
2018-03-23,"SAUDI RIYAL",26.9238,26.89678773,26.95081481
2018-03-23,"CHINESE YUAN",15.9380,15.91234159,15.96360062
2018-03-23,"AUSTRALIAN $",77.8405,77.7392245,77.94175644
2018-03-26,"US DOLLAR",100.9625,100.8611111,101.0638889
2018-03-26,"STG POUND",142.7678,142.6044444,142.9311111
2018-03-26,EURO,124.5708,124.4338889,124.7077778
2018-03-26,"SA RAND",8.5840,8.571741534,8.596280324
2018-03-26,"KES / USHS",36.2710,36.18503147,36.35692647
2018-03-26,"KES / TSHS",22.3549,22.28293434,22.42687965
2018-03-26,"KES / RWF",8.4412,8.348580381,8.533913522
2018-03-26,"KES / BIF",17.5592,17.41779402,17.7006775
2018-03-26,"AE DIRHAM",27.4885,27.45715444,27.51984775
2018-03-26,"CAN $",78.6925,78.60123996,78.78382358
2018-03-26,"S FRANC",106.5849,106.4609575,106.7087835
2018-03-26,"JPY (100)",96.0587,95.95767397,96.15974204
2018-03-26,"SW KRONER",12.2523,12.23775281,12.26682149
2018-03-26,"NOR KRONER",13.0421,13.02475672,13.05937469
2018-03-26,"DAN KRONER",16.7403,16.72211538,16.75851306
2018-03-26,"IND RUPEE",1.5535,1.551709402,1.555307616
2018-03-26,"HONGKONG DOLLAR",12.8662,12.85329754,12.87913865
2018-03-26,"SINGAPORE DOLLAR",76.8858,76.79390217,76.97759836
2018-03-26,"SAUDI RIYAL",26.9226,26.8948619,26.95037037
2018-03-26,"CHINESE YUAN",15.9821,15.95398784,16.01012101
2018-03-26,"AUSTRALIAN $",78.1500,78.04632778,78.25376917
2018-03-27,"US DOLLAR",100.9083,100.8083333,101.0083333
2018-03-27,"STG POUND",143.3761,143.2127778,143.5394444
2018-03-27,EURO,125.3178,125.1805556,125.455
2018-03-27,"SA RAND",8.6483,8.637876126,8.658723015
2018-03-27,"KES / USHS",36.3697,36.28413497,36.4553195
2018-03-27,"KES / TSHS",22.4214,22.37439155,22.46838059
2018-03-27,"KES / RWF",8.4473,8.354657207,8.539869389
2018-03-27,"KES / BIF",17.5772,17.43588813,17.71847566
2018-03-27,"AE DIRHAM",27.4726,27.44502827,27.50022688
2018-03-27,"CAN $",78.3115,78.22482605,78.39827176
2018-03-27,"S FRANC",106.8039,106.675485,106.9323876
2018-03-27,"JPY (100)",95.9342,95.83452166,96.03378336
2018-03-27,"SW KRONER",12.3081,12.29369919,12.3225977
2018-03-27,"NOR KRONER",13.1063,13.08910154,13.12358976
2018-03-27,"DAN KRONER",16.8384,16.81989077,16.85691716
2018-03-27,"IND RUPEE",1.5555,1.553885678,1.557208561
2018-03-27,"HONGKONG DOLLAR",12.8605,12.84771785,12.87320725
2018-03-27,"SINGAPORE DOLLAR",77.0117,76.91182829,77.11148434
2018-03-27,"SAUDI RIYAL",26.9089,26.88150538,26.93627386
2018-03-27,"CHINESE YUAN",16.0683,16.04257509,16.09412427
2018-03-27,"AUSTRALIAN $",78.1132,78.02565,78.20065167
2018-03-28,"US DOLLAR",100.8572,100.7572222,100.9572222
2018-03-28,"STG POUND",142.7931,142.64,142.9461111
2018-03-28,EURO,125.1769,125.0383333,125.3155556
2018-03-28,"SA RAND",8.5076,8.495549934,8.519596812
2018-03-28,"KES / USHS",36.3138,36.25297843,36.37456372
2018-03-28,"KES / TSHS",22.4327,22.38571892,22.47977812
2018-03-28,"KES / RWF",8.5755,8.566103355,8.584992529
2018-03-28,"KES / BIF",17.4534,17.38944437,17.5173547
2018-03-28,"AE DIRHAM",27.4598,27.42887304,27.49080226
2018-03-28,"CAN $",78.1112,78.0216991,78.20079181
2018-03-28,"S FRANC",106.3166,106.1943742,106.4388215
2018-03-28,"JPY (100)",95.6854,95.57695145,95.79392943
2018-03-28,"SW KRONER",12.2365,12.22144054,12.25164402
2018-03-28,"NOR KRONER",13.0127,12.99556599,13.02976462
2018-03-28,"DAN KRONER",16.6648,16.64693226,16.68273221
2018-03-28,"IND RUPEE",1.5491,1.547492278,1.550802185
2018-03-28,"HONGKONG DOLLAR",12.8520,12.83924031,12.8647258
2018-03-28,"SINGAPORE DOLLAR",76.6393,76.53997434,76.73853924
2018-03-28,"SAUDI RIYAL",26.8945,26.86715968,26.92192593
2018-03-28,"CHINESE YUAN",15.9207,15.89481341,15.94648906
2018-03-28,"AUSTRALIAN $",77.7559,77.65359117,77.85820978
2018-03-29,"US DOLLAR",100.8472,100.7472222,100.9472222
2018-03-29,"STG POUND",142.3133,142.1555556,142.4711111
2018-03-29,EURO,124.7408,124.605,124.8766667
2018-03-29,"SA RAND",8.5859,8.571897204,8.599816176
2018-03-29,"KES / USHS",36.5157,36.45469305,36.57669084
2018-03-29,"KES / TSHS",22.3805,22.30868716,22.45223193
2018-03-29,"KES / RWF",8.5887,8.571687075,8.605696325
2018-03-29,"KES / BIF",17.4559,17.39275199,17.51909344
2018-03-29,"AE DIRHAM",27.4571,27.42615077,27.48807925
2018-03-29,"CAN $",78.2672,78.1713394,78.36300436
2018-03-29,"S FRANC",105.6545,105.5386782,105.7703502
2018-03-29,"JPY (100)",94.8838,94.77631441,94.99126962
2018-03-29,"SW KRONER",12.1302,12.11603115,12.14446503
2018-03-29,"NOR KRONER",12.8783,12.86222324,12.89434169
2018-03-29,"DAN KRONER",16.7087,16.69078084,16.72668592
2018-03-29,"IND RUPEE",1.5477,1.545914105,1.549458515
2018-03-29,"HONGKONG DOLLAR",12.8514,12.83862043,12.86410723
2018-03-29,"SINGAPORE DOLLAR",76.9914,76.90627651,77.07659939
2018-03-29,"SAUDI RIYAL",26.8919,26.86449315,26.91925926
2018-03-29,"CHINESE YUAN",16.0128,15.98857713,16.03711471
2018-03-29,"AUSTRALIAN $",77.4103,77.32349306,77.4971825
2018-04-03,"STG POUND",141.8367,141.675,141.9983333
2018-04-03,EURO,124.4072,124.2683333,124.5461111
2018-04-03,"SA RAND",8.4889,8.476959938,8.500929636
2018-04-03,"KES / USHS",36.5730,36.48715551,36.65876647
2018-04-03,"KES / TSHS",22.3898,22.3180593,22.46155542
2018-04-03,"KES / RWF",8.4519,8.359271687,8.544518547
2018-04-03,"KES / BIF",17.5810,17.43967215,17.72230612
2018-04-03,"AE DIRHAM",27.4692,27.43900595,27.4994403
2018-04-03,"CAN $",78.1885,78.09890318,78.27813087
2018-04-03,"S FRANC",105.5381,105.4114667,105.6648299
2018-04-03,"JPY (100)",94.8568,94.7583383,94.95528812
2018-04-03,"SW KRONER",12.0401,12.02596755,12.05414452
2018-04-03,"NOR KRONER",12.8441,12.82894365,12.85930944
2018-04-03,"DAN KRONER",16.6726,16.65473305,16.69053784
2018-04-03,"IND RUPEE",1.5491,1.547351005,1.550897488
2018-04-03,"HONGKONG DOLLAR",12.8557,12.84300151,12.86848506
2018-04-03,"SINGAPORE DOLLAR",76.9599,76.87777015,77.0420661
2018-04-03,"SAUDI RIYAL",26.9045,26.87708507,26.93185185
2018-04-03,"CHINESE YUAN",16.0456,16.02608269,16.06503427
2018-04-03,"AUSTRALIAN $",77.4869,77.40005389,77.57383278
2018-04-03,"US DOLLAR",100.8944,100.7944444,100.9944444
2018-04-04,"US DOLLAR",101.0656,100.9655556,101.1655556
2018-04-04,"STG POUND",142.0122,141.8516667,142.1727778
2018-04-04,EURO,123.9878,123.8472222,124.1283333
2018-04-04,"SA RAND",8.5445,8.534199629,8.554720275
2018-04-04,"KES / USHS",36.5110,36.42544125,36.59663912
2018-04-04,"KES / TSHS",22.3865,22.33961933,22.43339313
2018-04-04,"KES / RWF",8.5715,8.555930872,8.587086905
2018-04-04,"KES / BIF",17.4194,17.35768652,17.48120921
2018-04-04,"AE DIRHAM",27.5154,27.48783196,27.54303173
2018-04-04,"CAN $",78.7422,78.65198688,78.83235062
2018-04-04,"S FRANC",105.3809,105.2711454,105.4906732
2018-04-04,"JPY (100)",94.8483,94.74106743,94.95546795
2018-04-04,"SW KRONER",12.0495,12.03475244,12.06434387
2018-04-04,"NOR KRONER",12.8969,12.88006679,12.91381758
2018-04-04,"DAN KRONER",16.6344,16.61656225,16.65221813
2018-04-04,"IND RUPEE",1.5546,1.552957864,1.556273449
2018-04-04,"HONGKONG DOLLAR",12.8767,12.86398455,12.88946648
2018-04-04,"SINGAPORE DOLLAR",77.0611,76.97305448,77.1490548
2018-04-04,"SAUDI RIYAL",26.9490,26.92199439,26.97604276
2018-04-04,"CHINESE YUAN",16.0701,16.05099209,16.08918152
2018-04-04,"AUSTRALIAN $",77.6891,77.602126,77.77607911
2018-04-05,"US DOLLAR",101.0606,100.9605556,101.1605556
2018-04-05,"STG POUND",142.2386,142.0811111,142.3961111
2018-04-05,EURO,124.2628,124.125,124.4005556
2018-04-05,"SA RAND",8.5059,8.492072838,8.519644558
2018-04-05,"KES / USHS",36.5376,36.476668,36.59845154
2018-04-05,"KES / TSHS",22.3876,22.34072349,22.43450412
2018-04-05,"KES / RWF",8.5725,8.557454981,8.587512175
2018-04-05,"KES / BIF",17.4208,17.35943412,17.48207496
2018-04-05,"AE DIRHAM",27.5137,27.48272963,27.54467014
2018-04-05,"CAN $",78.7567,78.6664762,78.84688664
2018-04-05,"S FRANC",105.3427,105.233016,105.4524711
2018-04-05,"JPY (100)",95.0666,94.95913803,95.17410439
2018-04-05,"SW KRONER",12.0315,12.01682484,12.04607821
2018-04-05,"NOR KRONER",12.8945,12.87844321,12.91054247
2018-04-05,"DAN KRONER",16.6754,16.65850833,16.69233463
2018-04-05,"IND RUPEE",1.5523,1.550615198,1.553925585
2018-04-05,"HONGKONG DOLLAR",12.8758,12.86301973,12.88850101
2018-04-05,"SINGAPORE DOLLAR",76.9370,76.8520633,77.02189398
2018-04-05,"SAUDI RIYAL",26.9477,26.92066116,26.9747095
2018-04-05,"CHINESE YUAN",16.0367,16.01531655,16.05799571
2018-04-05,"AUSTRALIAN $",77.7308,77.62857117,77.83293144
2018-04-06,"US DOLLAR",101.0278,100.9277778,101.1277778
2018-04-06,"STG POUND",141.7300,141.5766667,141.8833333
2018-04-06,EURO,123.8419,123.7022222,123.9816667
2018-04-06,"SA RAND",8.4768,8.466598252,8.486935537
2018-04-06,"KES / USHS",36.5494,36.48849091,36.61033743
2018-04-06,"KES / TSHS",22.3702,22.29852222,22.44179006
2018-04-06,"KES / RWF",8.5760,8.561609075,8.590301095
2018-04-06,"KES / BIF",17.4264,17.3650607,17.48775252
2018-04-06,"AE DIRHAM",27.5051,27.47754697,27.53274647
2018-04-06,"CAN $",79.1010,79.01031609,79.19168189
2018-04-06,"S FRANC",104.9640,104.8382443,105.0896579
2018-04-06,"JPY (100)",94.3656,94.26335834,94.46779802
2018-04-06,"SW KRONER",12.0135,11.99878473,12.02828163
2018-04-06,"NOR KRONER",12.9226,12.90570531,12.93955239
2018-04-06,"DAN KRONER",16.6298,16.61198528,16.64764392
2018-04-06,"IND RUPEE",1.5559,1.554289332,1.557609207
2018-04-06,"HONGKONG DOLLAR",12.8711,12.85835216,12.88383246
2018-04-06,"SINGAPORE DOLLAR",76.8565,76.75116181,76.96177913
2018-04-06,"SAUDI RIYAL",26.9389,26.91192112,26.96596922
2018-04-06,"CHINESE YUAN",16.0229,16.0052931,16.04057067
2018-04-06,"AUSTRALIAN $",77.6954,77.61346111,77.77737389
2018-04-09,"US DOLLAR",101.0017,100.9016667,101.1016667
2018-04-09,"STG POUND",142.0422,141.8833333,142.2011111
2018-04-09,EURO,123.9144,123.7788889,124.05
2018-04-09,"SA RAND",8.3951,8.385063919,8.405176594
2018-04-09,"KES / USHS",36.5836,36.49791464,36.66936456
2018-04-09,"KES / TSHS",22.3660,22.29439014,22.43768686
2018-04-09,"KES / RWF",8.5788,8.565024975,8.592524075
2018-04-09,"KES / BIF",17.4313,17.37023788,17.49227796
2018-04-09,"AE DIRHAM",27.4988,27.46894255,27.52863548
2018-04-09,"CAN $",79.2294,79.13856209,79.32030964
2018-04-09,"S FRANC",105.1772,105.0621269,105.2923002
2018-04-09,"JPY (100)",94.3368,94.23017059,94.44340651
2018-04-09,"SW KRONER",12.0350,12.02126223,12.04882215
2018-04-09,"NOR KRONER",12.9267,12.91062091,12.94283568
2018-04-09,"DAN KRONER",16.6461,16.62821421,16.66391961
2018-04-09,"IND RUPEE",1.5559,1.554246252,1.557566887
2018-04-09,"HONGKONG DOLLAR",12.8694,12.85666352,12.88214707
2018-04-09,"SINGAPORE DOLLAR",76.7082,76.62641758,76.78996405
